crops_id,ti_value,hi_value,measured_date,stem_length,leaf_cnt,leaf_width,leaf_length,stem_thick,fr1_cnt,pl_value,ei_value,tl_value,recommended_ti,recommended_hi,recommended_ph,recommended_ec,recommended_nutrient_temp
Bed_1,24.0,75.0,2024-07-14,28.0,8,7.5,14.0,2.0,2,6.5,0.20,20.0,22.0,70.0,5.6,1.2,20.0
Bed_1,25.0,73.0,2024-07-15,28.5,8,7.7,14.5,2.1,2,6.6,0.21,19.5,22.0,72.0,5.5,1.1,20.5
Bed_1,26.0,71.0,2024-07-16,29.0,9,7.8,15.0,2.2,3,6.7,0.22,19.0,22.5,73.0,5.6,1.2,21.0
Bed_1,27.0,70.0,2024-07-17,29.5,9,8.0,15.5,2.3,3,6.8,0.23,18.5,23.0,74.0,5.7,1.3,21.5
Bed_1,28.0,68.0,2024-07-18,30.0,10,8.2,16.0,2.4,4,6.9,0.24,18.0,23.0,75.0,5.8,1.4,22.0
Bed_1,29.0,66.0,2024-07-19,30.5,10,8.5,16.5,2.5,4,7.0,0.25,17.5,23.5,76.0,5.9,1.5,22.5
Bed_1,30.0,65.0,2024-07-20,31.0,11,8.7,17.0,2.6,5,7.1,0.26,17.0,24.0,77.0,6.0,1.6,23.0
Bed_2,24.0,73.0,2024-07-14,28.5,8,8.0,14.5,2.1,2,6.5,0.18,19.5,22.0,72.0,5.6,1.2,20.0
Bed_2,25.0,72.0,2024-07-15,29.0,8,8.2,15.0,2.2,2,6.6,0.19,19.0,22.5,73.0,5.5,1.1,20.5
Bed_2,26.0,70.0,2024-07-16,29.5,9,8.5,15.5,2.3,3,6.7,0.20,18.5,23.0,74.0,5.6,1.2,21.0
Bed_2,27.0,68.0,2024-07-17,30.0,9,8.7,16.0,2.4,3,6.8,0.21,18.0,23.5,75.0,5.7,1.3,21.5
Bed_2,28.0,66.0,2024-07-18,30.5,10,9.0,16.5,2.5,4,6.9,0.22,17.5,24.0,76.0,5.8,1.4,22.0
Bed_2,29.0,65.0,2024-07-19,31.0,10,9.2,17.0,2.6,4,7.0,0.23,17.0,24.5,77.0,5.9,1.5,22.5
Bed_2,30.0,64.0,2024-07-20,31.5,10,9.5,17.5,2.7,5,7.1,0.24,16.5,25.0,78.0,6.0,1.6,23.0
Bed_3,24.0,72.0,2024-07-14,29.0,7,8.0,14.5,2.1,2,6.5,0.18,19.0,22.0,75.0,5.6,1.2,20.0
Bed_3,25.0,70.0,2024-07-15,29.5,7,8.2,15.0,2.2,2,6.6,0.19,18.5,22.5,76.0,5.5,1.1,20.5
Bed_3,26.0,68.0,2024-07-16,30.0,8,8.5,15.5,2.3,3,6.7,0.20,18.0,23.0,77.0,5.6,1.2,21.0
Bed_3,27.0,67.0,2024-07-17,30.5,8,8.7,16.0,2.4,3,6.8,0.21,17.5,23.5,78.0,5.7,1.3,21.5
Bed_3,28.0,65.0,2024-07-18,31.0,9,9.0,16.5,2.5,4,6.9,0.22,17.0,24.0,79.0,5.8,1.4,22.0
Bed_3,29.0,64.0,2024-07-19,31.5,9,9.2,17.0,2.6,4,7.0,0.23,16.5,24.5,80.0,5.9,1.5,22.5
Bed_3,30.0,63.0,2024-07-20,32.0,10,9.5,17.5,2.7,5,7.1,0.24,16.0,25.0,81.0,6.0,1.6,23.0